session_id,user_id,timestamp,action,parameters,prev_action_1,prev_action_2,prev_action_3,day,month,week,year,seconds_passed,pa1_ss,pa2_ss,pa3_ss
d113ec28-3340-4e6e-b8d5-6dab94056fda,user_4,2025-04-18 12:04:01+00:00,PUT /budgets/{budget_id},[],POST /tickets,PUT /budgets/{budget_id},POST /events,18,4,16,2025,43441,False,True,True
e971dd4e-cbf9-4434-861c-1092ef0dee6b,user_4,2025-04-19 14:20:23+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'transition_id']",PUT /budgets/{budget_id},POST /tickets,PUT /budgets/{budget_id},19,4,16,2025,51623,False,False,False
68987d74-1af4-4504-a104-47c658392d95,user_4,2025-04-20 17:51:02+00:00,PUT /budgets/{budget_id},['budget_id'],POST /tickets/{ticketId}/transitions,PUT /budgets/{budget_id},POST /tickets,20,4,16,2025,64262,False,False,False
16bf75df-1fdf-41d9-ada1-4d5389c244a6,user_4,2025-04-22 08:06:33+00:00,DELETE /boards/{boardId},['boardId'],PUT /budgets/{budget_id},POST /tickets/{ticketId}/transitions,PUT /budgets/{budget_id},22,4,17,2025,29193,False,False,False
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 10:51:19+00:00,GET /sprints,[],DELETE /boards/{boardId},PUT /budgets/{budget_id},POST /tickets/{ticketId}/transitions,22,4,17,2025,39079,False,False,False
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 10:55:10+00:00,PATCH /boards/{boardId},['boardId'],GET /sprints,DELETE /boards/{boardId},PUT /budgets/{budget_id},22,4,17,2025,39310,True,False,False
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 10:58:12+00:00,DELETE /events/{eventId},['eventId'],PATCH /boards/{boardId},GET /sprints,DELETE /boards/{boardId},22,4,17,2025,39492,True,True,False
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 11:03:47+00:00,POST /sprints/{sprintId}/tickets,"['sprintId', 'ticket_ids']",DELETE /events/{eventId},PATCH /boards/{boardId},GET /sprints,22,4,17,2025,39827,True,True,True
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 11:17:43+00:00,GET /events/{eventId},[],POST /sprints/{sprintId}/tickets,DELETE /events/{eventId},PATCH /boards/{boardId},22,4,17,2025,40663,True,True,True
2289a5ac-b737-4c9b-85f8-db3ed2d023e3,user_4,2025-04-22 11:29:54+00:00,GET /events/{eventId},[],GET /events/{eventId},POST /sprints/{sprintId}/tickets,DELETE /events/{eventId},22,4,17,2025,41394,True,True,True
193f65f3-f0c6-4d9a-bf35-9a7fedc4357f,user_4,2025-04-25 12:38:26+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],GET /events/{eventId},GET /events/{eventId},POST /sprints/{sprintId}/tickets,25,4,17,2025,45506,False,False,False
193f65f3-f0c6-4d9a-bf35-9a7fedc4357f,user_4,2025-04-25 12:39:37+00:00,POST /tickets,"['type', 'priority']",PUT /revenue/{service_id}/{revenue_id},GET /events/{eventId},GET /events/{eventId},25,4,17,2025,45577,True,False,False
c17e9368-d3f7-4f83-a6e3-aa4d8e2fc77b,user_4,2025-04-25 14:20:19+00:00,GET /boards/{boardId},[],POST /tickets,PUT /revenue/{service_id}/{revenue_id},GET /events/{eventId},25,4,17,2025,51619,False,False,False
c17e9368-d3f7-4f83-a6e3-aa4d8e2fc77b,user_4,2025-04-25 14:29:37+00:00,PUT /invoices/{invoice_id}/status,[],GET /boards/{boardId},POST /tickets,PUT /revenue/{service_id}/{revenue_id},25,4,17,2025,52177,True,False,False
c17e9368-d3f7-4f83-a6e3-aa4d8e2fc77b,user_4,2025-04-25 14:33:13+00:00,POST /events,['entity_id'],PUT /invoices/{invoice_id}/status,GET /boards/{boardId},POST /tickets,25,4,17,2025,52393,True,True,False
c17e9368-d3f7-4f83-a6e3-aa4d8e2fc77b,user_4,2025-04-25 14:44:09+00:00,PUT /invoices/{invoice_id},['invoice_id'],POST /events,PUT /invoices/{invoice_id}/status,GET /boards/{boardId},25,4,17,2025,53049,True,True,True
ba6eaad5-e6e1-4f34-ac22-1b191a23030d,user_4,2025-04-25 17:53:54+00:00,PATCH /tickets/{ticketId},['assignee'],PUT /invoices/{invoice_id},POST /events,PUT /invoices/{invoice_id}/status,25,4,17,2025,64434,False,False,False
ce05e756-abf7-4aa1-80a9-698730e07c1e,user_4,2025-04-27 18:24:40+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'comment']",PATCH /tickets/{ticketId},PUT /invoices/{invoice_id},POST /events,27,4,17,2025,66280,False,False,False
ce05e756-abf7-4aa1-80a9-698730e07c1e,user_4,2025-04-27 18:25:21+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],POST /tickets/{ticketId}/transitions,PATCH /tickets/{ticketId},PUT /invoices/{invoice_id},27,4,17,2025,66321,True,False,False
1a2befc7-5f84-44ad-8f80-1b4c45e4c261,user_4,2025-05-01 09:59:48+00:00,PUT /invoices/{invoice_id}/status,['invoice_id'],POST /sprints/{sprintId}/tickets,POST /tickets/{ticketId}/transitions,PATCH /tickets/{ticketId},1,5,18,2025,35988,False,False,False
1a2befc7-5f84-44ad-8f80-1b4c45e4c261,user_4,2025-05-01 10:08:39+00:00,DELETE /events/{eventId},[],PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,POST /tickets/{ticketId}/transitions,1,5,18,2025,36519,True,False,False
1a2befc7-5f84-44ad-8f80-1b4c45e4c261,user_4,2025-05-01 10:11:06+00:00,POST /boards,"['description', 'project_key', 'name']",DELETE /events/{eventId},PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,1,5,18,2025,36666,True,True,False
1a2befc7-5f84-44ad-8f80-1b4c45e4c261,user_4,2025-05-01 10:23:45+00:00,POST /tickets/{ticketId}/transitions,"['ticketId', 'comment', 'transition_id']",POST /boards,DELETE /events/{eventId},PUT /invoices/{invoice_id}/status,1,5,18,2025,37425,True,True,True
1a2befc7-5f84-44ad-8f80-1b4c45e4c261,user_4,2025-05-01 10:29:36+00:00,GET /tickets,[],POST /tickets/{ticketId}/transitions,POST /boards,DELETE /events/{eventId},1,5,18,2025,37776,True,True,True
846208ff-93d5-4262-b1ca-b6f4da712d85,user_4,2025-05-01 11:55:14+00:00,DELETE /boards/{boardId},['boardId'],GET /tickets,POST /tickets/{ticketId}/transitions,POST /boards,1,5,18,2025,42914,False,False,False
846208ff-93d5-4262-b1ca-b6f4da712d85,user_4,2025-05-01 11:58:12+00:00,POST /tickets,[],DELETE /boards/{boardId},GET /tickets,POST /tickets/{ticketId}/transitions,1,5,18,2025,43092,True,False,False
846208ff-93d5-4262-b1ca-b6f4da712d85,user_4,2025-05-01 12:02:30+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",POST /tickets,DELETE /boards/{boardId},GET /tickets,1,5,18,2025,43350,True,True,False
846208ff-93d5-4262-b1ca-b6f4da712d85,user_4,2025-05-01 12:04:18+00:00,GET /sprints/{sprintId},[],PUT /revenue/{service_id}/{revenue_id},POST /tickets,DELETE /boards/{boardId},1,5,18,2025,43458,True,True,True
846208ff-93d5-4262-b1ca-b6f4da712d85,user_4,2025-05-01 12:22:06+00:00,POST /sprints,['board_id'],GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},POST /tickets,1,5,18,2025,44526,True,True,True
93f34e73-50e3-4796-b1cf-6a58a47a54a9,user_4,2025-05-04 17:57:50+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],POST /sprints,GET /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},4,5,18,2025,64670,False,False,False
93f34e73-50e3-4796-b1cf-6a58a47a54a9,user_4,2025-05-04 18:04:10+00:00,POST /sprints/{sprintId}/tickets,[],POST /sprints/{sprintId}/tickets,POST /sprints,GET /sprints/{sprintId},4,5,18,2025,65050,True,False,False
1cfc0d7e-eb85-44ab-897f-8ee4b4244289,user_4,2025-05-07 13:47:39+00:00,POST /tickets,[],POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,POST /sprints,7,5,19,2025,49659,False,False,False
1cfc0d7e-eb85-44ab-897f-8ee4b4244289,user_4,2025-05-07 13:47:55+00:00,POST /tickets,[],POST /tickets,POST /sprints/{sprintId}/tickets,POST /sprints/{sprintId}/tickets,7,5,19,2025,49675,True,False,False
1cfc0d7e-eb85-44ab-897f-8ee4b4244289,user_4,2025-05-07 14:07:25+00:00,PUT /budgets/{budget_id},['budget_id'],POST /tickets,POST /tickets,POST /sprints/{sprintId}/tickets,7,5,19,2025,50845,True,True,False
ee3dd2ba-cfea-41a7-9dc5-1764bc4be9b3,user_4,2025-05-08 13:17:25+00:00,GET /events,"['to_date', 'entity_id', 'user_id']",PUT /budgets/{budget_id},POST /tickets,POST /tickets,8,5,19,2025,47845,False,False,False
ee3dd2ba-cfea-41a7-9dc5-1764bc4be9b3,user_4,2025-05-08 13:18:47+00:00,PUT /revenue/{service_id}/{revenue_id},"['revenue_id', 'service_id']",GET /events,PUT /budgets/{budget_id},POST /tickets,8,5,19,2025,47927,True,False,False
bc107b1a-4861-4482-9844-1646309b5e93,user_4,2025-05-10 11:57:22+00:00,DELETE /sprints/{sprintId},[],PUT /revenue/{service_id}/{revenue_id},GET /events,PUT /budgets/{budget_id},10,5,19,2025,43042,False,False,False
bc107b1a-4861-4482-9844-1646309b5e93,user_4,2025-05-10 12:01:28+00:00,GET /tickets/{ticketId}/transitions,[],DELETE /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},GET /events,10,5,19,2025,43288,True,False,False
bc107b1a-4861-4482-9844-1646309b5e93,user_4,2025-05-10 12:01:55+00:00,POST /events,['entity_type'],GET /tickets/{ticketId}/transitions,DELETE /sprints/{sprintId},PUT /revenue/{service_id}/{revenue_id},10,5,19,2025,43315,True,True,False
bc107b1a-4861-4482-9844-1646309b5e93,user_4,2025-05-10 12:12:32+00:00,GET /sprints,[],POST /events,GET /tickets/{ticketId}/transitions,DELETE /sprints/{sprintId},10,5,19,2025,43952,True,True,True
c4d552cd-b572-42a7-ad30-abfbd30b3e01,user_4,2025-05-10 13:43:48+00:00,PUT /invoices/{invoice_id}/status,['status'],GET /sprints,POST /events,GET /tickets/{ticketId}/transitions,10,5,19,2025,49428,False,False,False
c4d552cd-b572-42a7-ad30-abfbd30b3e01,user_4,2025-05-10 13:47:46+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /invoices/{invoice_id}/status,GET /sprints,POST /events,10,5,19,2025,49666,True,False,False
c4d552cd-b572-42a7-ad30-abfbd30b3e01,user_4,2025-05-10 13:55:56+00:00,PUT /invoices/{invoice_id},[],PUT /budgets/{budget_id},PUT /invoices/{invoice_id}/status,GET /sprints,10,5,19,2025,50156,True,True,False
c4d552cd-b572-42a7-ad30-abfbd30b3e01,user_4,2025-05-10 14:12:54+00:00,PUT /costs/{service_id}/{cost_id},[],PUT /invoices/{invoice_id},PUT /budgets/{budget_id},PUT /invoices/{invoice_id}/status,10,5,19,2025,51174,True,True,True
8dc87c92-cdc7-4e2b-ad78-7dfffec1514e,user_4,2025-05-10 16:32:23+00:00,PUT /revenue/{service_id}/{revenue_id},[],PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},PUT /budgets/{budget_id},10,5,19,2025,59543,False,False,False
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 08:19:53+00:00,PUT /revenue/{service_id}/{revenue_id},"['service_id', 'revenue_id']",PUT /revenue/{service_id}/{revenue_id},PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},11,5,19,2025,29993,False,False,False
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 08:28:50+00:00,GET /tickets/{ticketId}/transitions,[],PUT /revenue/{service_id}/{revenue_id},PUT /revenue/{service_id}/{revenue_id},PUT /costs/{service_id}/{cost_id},11,5,19,2025,30530,True,False,False
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 08:38:33+00:00,POST /sprints,[],GET /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},PUT /revenue/{service_id}/{revenue_id},11,5,19,2025,31113,True,True,False
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 08:38:35+00:00,GET /sprints,[],POST /sprints,GET /tickets/{ticketId}/transitions,PUT /revenue/{service_id}/{revenue_id},11,5,19,2025,31115,True,True,True
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 08:39:49+00:00,POST /sprints/{sprintId}/tickets,['sprintId'],GET /sprints,POST /sprints,GET /tickets/{ticketId}/transitions,11,5,19,2025,31189,True,True,True
68ec9c46-ca69-4b7c-a8a9-f7463b9d6d8b,user_4,2025-05-11 09:01:08+00:00,PUT /invoices/{invoice_id}/status,['status'],POST /sprints/{sprintId}/tickets,GET /sprints,POST /sprints,11,5,19,2025,32468,True,True,True
9cf54183-fa05-430d-a53d-8ba2a4d69160,user_4,2025-05-13 16:50:06+00:00,GET /sprints/{sprintId},[],PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,GET /sprints,13,5,20,2025,60606,False,False,False
9cf54183-fa05-430d-a53d-8ba2a4d69160,user_4,2025-05-13 16:58:15+00:00,GET /sprints/{sprintId}/tickets,[],GET /sprints/{sprintId},PUT /invoices/{invoice_id}/status,POST /sprints/{sprintId}/tickets,13,5,20,2025,61095,True,False,False
2a55ecb6-ff21-4169-a45f-a864d408fa45,user_4,2025-05-15 09:38:27+00:00,PUT /invoices/{invoice_id}/status,[],GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId},PUT /invoices/{invoice_id}/status,15,5,20,2025,34707,False,False,False
13b53ef0-b5e3-4cf9-8ac1-03da0fb801ee,user_4,2025-05-16 11:11:39+00:00,PATCH /tickets/{ticketId},[],PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId},16,5,20,2025,40299,False,False,False
13b53ef0-b5e3-4cf9-8ac1-03da0fb801ee,user_4,2025-05-16 11:15:09+00:00,PATCH /boards/{boardId},[],PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,GET /sprints/{sprintId}/tickets,16,5,20,2025,40509,True,False,False
13b53ef0-b5e3-4cf9-8ac1-03da0fb801ee,user_4,2025-05-16 11:29:37+00:00,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']",PATCH /boards/{boardId},PATCH /tickets/{ticketId},PUT /invoices/{invoice_id}/status,16,5,20,2025,41377,True,True,False
a63af836-a0c6-44dd-89ed-e6bbaa6d3a68,user_4,2025-05-16 16:08:32+00:00,GET /sprints,[],PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},PATCH /tickets/{ticketId},16,5,20,2025,58112,False,False,False
a63af836-a0c6-44dd-89ed-e6bbaa6d3a68,user_4,2025-05-16 16:19:48+00:00,POST /events,"['entity_id', 'entity_type', 'details']",GET /sprints,PUT /costs/{service_id}/{cost_id},PATCH /boards/{boardId},16,5,20,2025,58788,True,False,False
e9e6ac78-b19e-412d-8561-a72c89169356,user_4,2025-05-16 18:17:20+00:00,GET /events,['event_type'],POST /events,GET /sprints,PUT /costs/{service_id}/{cost_id},16,5,20,2025,65840,False,False,False
e9e6ac78-b19e-412d-8561-a72c89169356,user_4,2025-05-16 18:34:58+00:00,GET /boards,[],GET /events,POST /events,GET /sprints,16,5,20,2025,66898,True,False,False
743e9bb1-de8b-4e92-9da8-8de69089ddc2,user_4,2025-05-16 18:52:08+00:00,POST /sprints,[],GET /boards,GET /events,POST /events,16,5,20,2025,67928,False,False,False
32c86747-9dad-46a9-b813-ec05991e879a,user_4,2025-05-18 11:05:01+00:00,GET /sprints/{sprintId},[],POST /sprints,GET /boards,GET /events,18,5,20,2025,39901,False,False,False
a11f0622-7d5d-4a72-a50d-15d34698aa10,user_4,2025-05-19 08:28:12+00:00,GET /sprints/{sprintId},['sprintId'],GET /sprints/{sprintId},POST /sprints,GET /boards,19,5,21,2025,30492,False,False,False
046fdbfc-acd6-4cfa-ad14-f201c125be5d,user_4,2025-05-21 08:12:23+00:00,DELETE /events/{eventId},[],GET /sprints/{sprintId},GET /sprints/{sprintId},POST /sprints,21,5,21,2025,29543,False,False,False
046fdbfc-acd6-4cfa-ad14-f201c125be5d,user_4,2025-05-21 08:12:39+00:00,POST /sprints,[],DELETE /events/{eventId},GET /sprints/{sprintId},GET /sprints/{sprintId},21,5,21,2025,29559,True,False,False
046fdbfc-acd6-4cfa-ad14-f201c125be5d,user_4,2025-05-21 08:21:03+00:00,POST /events,['event_type'],POST /sprints,DELETE /events/{eventId},GET /sprints/{sprintId},21,5,21,2025,30063,True,True,False
046fdbfc-acd6-4cfa-ad14-f201c125be5d,user_4,2025-05-21 08:29:38+00:00,POST /events,['details'],POST /events,POST /sprints,DELETE /events/{eventId},21,5,21,2025,30578,True,True,True
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 08:55:17+00:00,PUT /costs/{service_id}/{cost_id},"['cost_id', 'service_id']",POST /events,POST /events,POST /sprints,21,5,21,2025,32117,False,False,False
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 09:03:30+00:00,DELETE /events/{eventId},['eventId'],PUT /costs/{service_id}/{cost_id},POST /events,POST /events,21,5,21,2025,32610,True,False,False
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 09:06:45+00:00,GET /sprints/{sprintId},[],DELETE /events/{eventId},PUT /costs/{service_id}/{cost_id},POST /events,21,5,21,2025,32805,True,True,False
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 09:09:12+00:00,GET /boards,[],GET /sprints/{sprintId},DELETE /events/{eventId},PUT /costs/{service_id}/{cost_id},21,5,21,2025,32952,True,True,True
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 09:12:50+00:00,GET /tickets/{ticketId}/transitions,['ticketId'],GET /boards,GET /sprints/{sprintId},DELETE /events/{eventId},21,5,21,2025,33170,True,True,True
404e8e5a-6232-4433-960c-e58b39883ae6,user_4,2025-05-21 09:32:21+00:00,GET /sprints/{sprintId},['sprintId'],GET /tickets/{ticketId}/transitions,GET /boards,GET /sprints/{sprintId},21,5,21,2025,34341,False,False,False
d6c94a1e-87e2-4d4f-afe7-1b2c9a88176c,user_4,2025-05-21 09:41:11+00:00,POST /tickets,[],GET /sprints/{sprintId},GET /tickets/{ticketId}/transitions,GET /boards,21,5,21,2025,34871,False,True,True
4d585999-6f01-4f4c-b668-a7b96cba5771,user_4,2025-05-21 10:25:24+00:00,DELETE /events/{eventId},['eventId'],POST /tickets,GET /sprints/{sprintId},GET /tickets/{ticketId}/transitions,21,5,21,2025,37524,False,False,False
4d585999-6f01-4f4c-b668-a7b96cba5771,user_4,2025-05-21 10:33:00+00:00,PUT /invoices/{invoice_id},['invoice_id'],DELETE /events/{eventId},POST /tickets,GET /sprints/{sprintId},21,5,21,2025,37980,True,False,False
4d585999-6f01-4f4c-b668-a7b96cba5771,user_4,2025-05-21 10:42:54+00:00,PUT /costs/{service_id}/{cost_id},"['service_id', 'cost_id']",PUT /invoices/{invoice_id},DELETE /events/{eventId},POST /tickets,21,5,21,2025,38574,True,True,False
4d585999-6f01-4f4c-b668-a7b96cba5771,user_4,2025-05-21 10:55:24+00:00,PATCH /boards/{boardId},[],PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},DELETE /events/{eventId},21,5,21,2025,39324,True,True,True
4d585999-6f01-4f4c-b668-a7b96cba5771,user_4,2025-05-21 10:55:52+00:00,POST /events,"['details', 'entity_type', 'event_type']",PATCH /boards/{boardId},PUT /costs/{service_id}/{cost_id},PUT /invoices/{invoice_id},21,5,21,2025,39352,True,True,True
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 13:46:46+00:00,GET /sprints/{sprintId},[],POST /events,PATCH /boards/{boardId},PUT /costs/{service_id}/{cost_id},22,5,21,2025,49606,False,False,False
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 13:49:34+00:00,GET /sprints/{sprintId}/tickets,['sprintId'],GET /sprints/{sprintId},POST /events,PATCH /boards/{boardId},22,5,21,2025,49774,True,False,False
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 13:52:06+00:00,POST /sprints,['start_date'],GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId},POST /events,22,5,21,2025,49926,True,True,False
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 13:52:40+00:00,PUT /invoices/{invoice_id}/status,"['status', 'invoice_id']",POST /sprints,GET /sprints/{sprintId}/tickets,GET /sprints/{sprintId},22,5,21,2025,49960,True,True,True
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 13:54:41+00:00,POST /boards,"['type', 'description', 'name']",PUT /invoices/{invoice_id}/status,POST /sprints,GET /sprints/{sprintId}/tickets,22,5,21,2025,50081,True,True,True
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 14:02:01+00:00,PUT /costs/{service_id}/{cost_id},['service_id'],POST /boards,PUT /invoices/{invoice_id}/status,POST /sprints,22,5,21,2025,50521,True,True,True
5feed270-de34-493a-bcf6-28e486d222a4,user_4,2025-05-22 14:56:25+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],PUT /costs/{service_id}/{cost_id},POST /boards,PUT /invoices/{invoice_id}/status,22,5,21,2025,53785,True,True,True
4f309f8e-6d93-45c5-8360-e40bcd62f3db,user_4,2025-05-23 16:32:59+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /revenue/{service_id}/{revenue_id},PUT /costs/{service_id}/{cost_id},POST /boards,23,5,21,2025,59579,False,False,False
4f309f8e-6d93-45c5-8360-e40bcd62f3db,user_4,2025-05-23 16:38:50+00:00,PUT /budgets/{budget_id},['budget_id'],PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},PUT /costs/{service_id}/{cost_id},23,5,21,2025,59930,True,False,False
4f309f8e-6d93-45c5-8360-e40bcd62f3db,user_4,2025-05-23 16:46:55+00:00,PUT /revenue/{service_id}/{revenue_id},['revenue_id'],PUT /budgets/{budget_id},PUT /budgets/{budget_id},PUT /revenue/{service_id}/{revenue_id},23,5,21,2025,60415,True,True,False
4f309f8e-6d93-45c5-8360-e40bcd62f3db,user_4,2025-05-23 16:49:34+00:00,GET /events/{eventId},['eventId'],PUT /revenue/{service_id}/{revenue_id},PUT /budgets/{budget_id},PUT /budgets/{budget_id},23,5,21,2025,60574,True,True,True
4f309f8e-6d93-45c5-8360-e40bcd62f3db,user_4,2025-05-23 16:51:35+00:00,PUT /invoices/{invoice_id}/status,['invoice_id'],GET /events/{eventId},PUT /revenue/{service_id}/{revenue_id},PUT /budgets/{budget_id},23,5,21,2025,60695,True,True,True
8df806ca-dfd6-4a4d-a29d-eaf4ea945634,user_4,2025-05-24 17:20:59+00:00,POST /events,['user_id'],PUT /invoices/{invoice_id}/status,GET /events/{eventId},PUT /revenue/{service_id}/{revenue_id},24,5,21,2025,62459,False,False,False
8df806ca-dfd6-4a4d-a29d-eaf4ea945634,user_4,2025-05-24 17:26:09+00:00,POST /events,"['entity_id', 'event_type', 'details']",POST /events,PUT /invoices/{invoice_id}/status,GET /events/{eventId},24,5,21,2025,62769,True,False,False
8df806ca-dfd6-4a4d-a29d-eaf4ea945634,user_4,2025-05-24 17:28:59+00:00,PUT /revenue/{service_id}/{revenue_id},['service_id'],POST /events,POST /events,PUT /invoices/{invoice_id}/status,24,5,21,2025,62939,True,True,False
8df806ca-dfd6-4a4d-a29d-eaf4ea945634,user_4,2025-05-24 17:44:20+00:00,DELETE /tickets/{ticketId},[],PUT /revenue/{service_id}/{revenue_id},POST /events,POST /events,24,5,21,2025,63860,True,True,True
faa67782-8d92-4998-9002-db9fdd609730,user_4,2025-05-24 17:56:42+00:00,POST /sprints,['board_id'],DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},POST /events,24,5,21,2025,64602,False,False,False
8df806ca-dfd6-4a4d-a29d-eaf4ea945634,user_4,2025-05-24 17:57:31+00:00,PUT /costs/{service_id}/{cost_id},['cost_id'],POST /sprints,DELETE /tickets/{ticketId},PUT /revenue/{service_id}/{revenue_id},24,5,21,2025,64651,False,True,True
faa67782-8d92-4998-9002-db9fdd609730,user_4,2025-05-24 18:22:30+00:00,GET /sprints,"['board_id', 'state']",PUT /costs/{service_id}/{cost_id},POST /sprints,DELETE /tickets/{ticketId},24,5,21,2025,66150,False,True,False
faa67782-8d92-4998-9002-db9fdd609730,user_4,2025-05-24 18:27:30+00:00,GET /events,"['to_date', 'entity_id']",GET /sprints,PUT /costs/{service_id}/{cost_id},POST /sprints,24,5,21,2025,66450,True,False,True
9a6edfb1-b3bf-4c57-965b-7fb96c0d4546,user_4,2025-05-25 15:06:00+00:00,POST /sprints,"['start_date', 'end_date', 'board_id']",GET /events,GET /sprints,PUT /costs/{service_id}/{cost_id},25,5,21,2025,54360,False,False,False
9a6edfb1-b3bf-4c57-965b-7fb96c0d4546,user_4,2025-05-25 15:10:22+00:00,PATCH /tickets/{ticketId},[],POST /sprints,GET /events,GET /sprints,25,5,21,2025,54622,True,False,False
9a6edfb1-b3bf-4c57-965b-7fb96c0d4546,user_4,2025-05-25 15:11:56+00:00,PUT /budgets/{budget_id},[],PATCH /tickets/{ticketId},POST /sprints,GET /events,25,5,21,2025,54716,True,True,False
9a6edfb1-b3bf-4c57-965b-7fb96c0d4546,user_4,2025-05-25 15:40:40+00:00,GET /tickets,"['assignee', 'limit']",PUT /budgets/{budget_id},PATCH /tickets/{ticketId},POST /sprints,25,5,21,2025,56440,True,True,True
73481e15-d525-4ebb-848e-87fb626730e7,user_4,2025-05-26 17:11:58+00:00,POST /boards,"['description', 'type']",GET /tickets,PUT /budgets/{budget_id},PATCH /tickets/{ticketId},26,5,22,2025,61918,False,False,False
73481e15-d525-4ebb-848e-87fb626730e7,user_4,2025-05-26 17:18:48+00:00,POST /sprints/{sprintId}/tickets,"['sprintId', 'ticket_ids']",POST /boards,GET /tickets,PUT /budgets/{budget_id},26,5,22,2025,62328,True,False,False
73481e15-d525-4ebb-848e-87fb626730e7,user_4,2025-05-26 17:20:31+00:00,PATCH /boards/{boardId},[],POST /sprints/{sprintId}/tickets,POST /boards,GET /tickets,26,5,22,2025,62431,True,True,False
73481e15-d525-4ebb-848e-87fb626730e7,user_4,2025-05-26 17:48:24+00:00,POST /tickets/{ticketId}/transitions,"['comment', 'transition_id']",PATCH /boards/{boardId},POST /sprints/{sprintId}/tickets,POST /boards,26,5,22,2025,64104,True,True,True
13053a2a-4403-4d66-864c-48c5d5982c21,user_4,2025-05-27 09:23:42+00:00,POST /sprints,"['end_date', 'start_date', 'board_id']",POST /tickets/{ticketId}/transitions,PATCH /boards/{boardId},POST /sprints/{sprintId}/tickets,27,5,22,2025,33822,False,False,False
13053a2a-4403-4d66-864c-48c5d5982c21,user_4,2025-05-27 09:29:18+00:00,GET /sprints,['board_id'],POST /sprints,POST /tickets/{ticketId}/transitions,PATCH /boards/{boardId},27,5,22,2025,34158,True,False,False
e58ee320-f7c6-4ec1-8a1a-7732e68de948,user_4,2025-05-27 12:03:01+00:00,PUT /budgets/{budget_id},['budget_id'],GET /sprints,POST /sprints,POST /tickets/{ticketId}/transitions,27,5,22,2025,43381,False,False,False
